domain,item,dataset_count,min_score,max_score,mean_score,zero_score_count,independent_reviewed_count
mts,acquisition_protocol,12,1,3,2.75,0,9
mts,label_quality,13,1,3,2.615,0,9
mts,leakage_audit,3,2,3,2.667,0,0
mts,local_cohort_completeness,1,0,0,0,1,0
mts,missingness,12,1,2,1.833,0,0
mts,raw_to_processed_trace,13,1,3,2.769,0,9
mts,source_official,13,2,3,2.923,0,9
mts,synchronization,11,1,3,2.727,0,9
dsi,artifact_stress,9,2,2,2,0,0
dsi,external_validation,13,0,0,0,13,0
dsi,forecasting_relevance,2,3,3,3,0,0
dsi,monitoring_duration,2,3,3,3,0,0
dsi,patient_diversity,13,0,2,1.692,1,9
dsi,seizure_type_diversity,11,0,2,1.727,1,9
dsi,sensor_realism,1,3,3,3,0,0
dsi,setting_diversity,13,0,2,1,1,0
dsi,wearable_stress,1,1,1,1,0,0
