bundle_id,run_id,dataset_id,track,model_name,epi_score,final_claim,naive_rank,claim_gated_rank,rank_delta_claim_gated_minus_naive,interpretation
prospective_e4_demo:prospective_e4_claim_demo,prospective_e4_claim_demo,pilot_t1_eeg,D,prospective_e4_demo_model,72.424,E4,8,1,-7,claim_gate_promotes_more_defensible_evidence
external_requested_e4_demo:external_requested_e4_demo,external_requested_e4_demo,pilot_t1_eeg,D,external_requested_e4_model,72.652,E3,6,2,-4,claim_gate_promotes_more_defensible_evidence
external_validation_demo:external_validation_claim_demo,external_validation_claim_demo,pilot_t1_eeg,D,external_validation_demo_model,72.652,E3,7,3,-4,claim_gate_promotes_more_defensible_evidence
pilot_t1_eeg:pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg,D,edge_cnn_demo,74.158,E2-PI,3,4,1,rank_stable_under_claim_gate
szcore_bridge_demo:pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg,D,edge_cnn_demo,74.158,E2-PI,4,5,1,rank_stable_under_claim_gate
early_warning_valid_w:early_warning_valid_demo,early_warning_valid_demo,pilot_t1_eeg,W,early_warning_threshold_demo,66.504,E2-PI,10,6,-4,claim_gate_promotes_more_defensible_evidence
chbmit_patient_independent_d:chbmit_always_negative_patient_independent,chbmit_always_negative_patient_independent,chbmit_patient_independent_d,D,always_negative,3.186,E2-PI,15,7,-8,claim_structure_valid_but_performance_poor
patient_dependent_demo:patient_dependent_claim_demo,patient_dependent_claim_demo,pilot_t1_eeg,D,patient_threshold_demo,73.908,E2-PD,5,8,3,rank_stable_under_claim_gate
msg_gate_c_frozen_f:msg_cycle_preserving_random_gate_c_frozen,msg_cycle_preserving_random_gate_c_frozen,msg_gate_c_frozen_f,F,cycle_preserving_random,58.984,E2-PD,11,9,-2,claim_gate_promotes_more_defensible_evidence
failure_leakage:leakage_high_metric_demo,leakage_high_metric_demo,pilot_t1_eeg,D,leakage_high_metric_model,94.727,E1,1,10,9,high_or_mid_score_claim_limited_by_evidence_gate
early_warning_post_event_failure_w:early_warning_post_event_failure_demo,early_warning_post_event_failure_demo,pilot_t1_eeg,W,post_event_alarm_demo,81.86,E1,2,11,9,high_or_mid_score_claim_limited_by_evidence_gate
embedded_no_hardware_demo:embedded_no_hardware_demo,embedded_no_hardware_demo,pilot_t1_eeg,E,embedded_no_hardware_model,68.733,E1,9,12,3,high_or_mid_score_claim_limited_by_evidence_gate
msg_preliminary_f:msg_cycle_preserving_random_preliminary,msg_cycle_preserving_random_preliminary,msg_preliminary_f,F,cycle_preserving_random,50.024,E1,12,13,1,high_or_mid_score_claim_limited_by_evidence_gate
far_explosion_failure_d:far_explosion_high_sensitivity_demo,far_explosion_high_sensitivity_demo,pilot_t1_eeg,D,high_sensitivity_alarm_storm_demo,19.629,E1,13,14,1,high_or_mid_score_claim_limited_by_evidence_gate
seizeit2_preliminary_f:seizeit2_sub125_random_preliminary,seizeit2_sub125_random_preliminary,seizeit2_preliminary_f,F,random_rate_matched_tiw10,6.294,E1,14,15,1,high_or_mid_score_claim_limited_by_evidence_gate
